slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,use_fast_ma,leverage_long,leverage_short,sl_enable,sl_risk_pct,signal_tf,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
200,EMA,44,SMA,True,True,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,75,-3.0,-0.72,970.02,61.06,-0.012,False,17.33,1.279,0.76,0.051,19.95,-3.27,78.07,-12.0,4,5.3,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,False,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,52,-3.56,-0.85,964.42,66.19,-0.013,False,13.46,1.433,1.34,0.062,32.89,-3.57,130.04,-15.0,1,1.9,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,False,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,30,-1.56,-0.35,984.35,25.64,-0.014,False,30.0,1.135,0.39,0.038,11.03,-4.16,43.3,-12.0,1,3.3,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,75,-3.19,-0.76,968.14,53.33,-0.014,False,17.33,1.203,0.44,0.039,15.15,-2.64,58.55,-10.28,0,0.0,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,75,-3.19,-0.76,968.14,53.33,-0.014,False,17.33,1.203,0.44,0.039,15.15,-2.64,58.55,-10.28,0,0.0,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,75,-3.19,-0.76,968.14,53.33,-0.014,False,17.33,1.203,0.44,0.039,15.15,-2.64,58.55,-10.28,0,0.0,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,92,-2.62,-0.62,973.84,33.46,-0.019,False,22.83,1.045,0.06,0.014,6.07,-1.72,18.0,-4.0,7,7.6,VOO,2021_default,equity_quick
160,SMA,60,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,69,-3.55,-0.85,964.49,45.08,-0.019,False,20.29,1.187,0.34,0.033,10.7,-2.3,72.0,-4.0,18,26.1,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,False,True,2.0,1.0,True,8.0,W,2021-04-14,2026-04-02,6,-1.88,-0.47,981.2,22.13,-0.021,False,50.0,1.036,0.14,0.013,8.29,-8.0,19.39,-8.0,3,50.0,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,3.0,1.0,True,15.0,W,2021-04-14,2026-04-02,8,-3.06,-0.77,969.4,34.79,-0.022,False,50.0,1.16,1.2,0.061,17.4,-15.0,30.57,-15.0,4,50.0,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,True,2.0,1.0,False,2.0,D,2021-04-14,2026-04-02,75,-3.98,-0.95,960.22,42.29,-0.022,False,17.33,1.114,0.18,0.024,10.34,-1.95,39.03,-6.85,0,0.0,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,True,2.0,1.0,True,8.0,D,2021-04-14,2026-04-02,75,-3.98,-0.95,960.22,42.29,-0.022,False,17.33,1.114,0.18,0.024,10.34,-1.95,39.03,-6.85,0,0.0,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-02,75,-3.98,-0.95,960.22,42.29,-0.022,False,17.33,1.114,0.18,0.024,10.34,-1.95,39.03,-6.85,0,0.0,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,True,2.0,1.0,True,15.0,D,2021-04-14,2026-04-02,75,-3.98,-0.95,960.22,42.29,-0.022,False,17.33,1.114,0.18,0.024,10.34,-1.95,39.03,-6.85,0,0.0,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,False,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,30,-2.95,-0.67,970.5,26.69,-0.025,False,30.0,1.119,0.35,0.034,11.03,-4.22,43.3,-13.24,0,0.0,VOO,2021_default,equity_quick
100,SMA,44,SMA,True,False,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,30,-2.95,-0.67,970.5,26.69,-0.025,False,30.0,1.119,0.35,0.034,11.03,-4.22,43.3,-13.24,0,0.0,VOO,2021_default,equity_quick
100,EMA,60,SMA,True,True,True,4.0,1.0,True,12.0,W,2021-04-14,2026-04-02,7,-5.19,-1.21,948.11,43.97,-0.027,False,28.57,1.256,2.2,0.072,37.69,-12.0,69.2,-12.0,5,71.4,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,2.0,1.0,True,8.0,D,2021-04-14,2026-04-02,40,-2.69,-0.66,973.06,23.49,-0.028,False,30.0,1.03,0.05,0.01,5.58,-2.32,18.0,-8.0,1,2.5,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,93,-3.8,-0.91,962.01,32.31,-0.028,False,24.73,1.042,0.06,0.012,5.68,-1.79,22.22,-4.0,7,7.5,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,75,-7.25,-1.73,927.45,62.47,-0.028,False,17.33,1.255,0.7,0.047,19.95,-3.33,78.07,-13.71,0,0.0,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,92,-6.83,-1.63,931.72,56.2,-0.029,False,22.83,1.101,0.24,0.028,11.26,-3.02,35.99,-12.0,1,1.1,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,92,-5.97,-1.42,940.32,47.22,-0.03,False,22.83,1.064,0.12,0.018,8.66,-2.41,26.99,-8.0,2,2.2,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,True,True,4.0,1.0,True,12.0,W,2021-04-14,2026-04-02,7,-5.19,-1.31,948.11,43.97,-0.03,False,28.57,1.256,2.2,0.072,37.69,-12.0,69.2,-12.0,5,71.4,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,False,True,4.0,1.0,True,15.0,W,2021-04-14,2026-04-02,6,-5.2,-1.31,948.0,38.59,-0.034,False,50.0,1.105,0.79,0.037,16.57,-15.0,38.79,-15.0,3,50.0,VOO,2021_default,equity_quick
200,EMA,44,SMA,True,True,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,75,-9.06,-2.17,909.36,63.2,-0.034,False,17.33,1.245,0.68,0.045,19.95,-3.36,78.07,-15.0,1,1.3,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,2.0,1.0,False,2.0,D,2021-04-14,2026-04-02,40,-3.46,-0.85,965.41,24.09,-0.035,False,30.0,1.019,0.03,0.006,5.58,-2.35,18.0,-8.72,0,0.0,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-02,40,-3.46,-0.85,965.41,24.09,-0.035,False,30.0,1.019,0.03,0.006,5.58,-2.35,18.0,-8.72,0,0.0,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,2.0,1.0,True,15.0,D,2021-04-14,2026-04-02,40,-3.46,-0.85,965.41,24.09,-0.035,False,30.0,1.019,0.03,0.006,5.58,-2.35,18.0,-8.72,0,0.0,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,False,True,3.0,1.0,True,12.0,W,2021-04-14,2026-04-02,6,-4.67,-1.18,953.29,31.85,-0.037,False,50.0,1.036,0.21,0.013,12.43,-12.0,29.09,-12.0,3,50.0,VOO,2021_default,equity_quick
130,SMA,60,SMA,True,True,True,2.0,1.0,True,8.0,W,2021-04-14,2026-04-02,5,-3.57,-1.06,964.27,28.36,-0.038,False,20.0,1.081,0.52,0.027,34.6,-8.0,34.6,-8.0,4,80.0,VOO,2021_default,equity_quick
100,EMA,20,SMA,True,False,True,4.0,1.0,True,12.0,W,2021-04-14,2026-04-02,6,-3.11,-0.93,968.85,22.56,-0.041,False,33.33,1.138,0.9,0.045,22.35,-9.82,38.79,-12.0,3,50.0,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,4.0,1.0,True,12.0,W,2021-04-14,2026-04-02,6,-3.11,-0.93,968.85,22.56,-0.041,False,33.33,1.138,0.9,0.045,22.35,-9.82,38.79,-12.0,3,50.0,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,92,-10.0,-2.38,899.96,57.7,-0.041,False,22.83,1.086,0.2,0.024,11.26,-3.07,35.99,-15.0,1,1.1,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,4.0,1.0,True,15.0,W,2021-04-14,2026-04-02,6,-7.22,-1.75,927.77,41.85,-0.042,False,33.33,1.18,1.56,0.053,30.68,-13.0,59.54,-15.0,3,50.0,VOO,2021_default,equity_quick
100,EMA,60,SMA,True,True,True,4.0,1.0,True,15.0,W,2021-04-14,2026-04-02,6,-8.96,-2.09,910.41,47.8,-0.044,False,33.33,1.205,2.05,0.061,36.14,-15.0,69.2,-15.0,4,66.7,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,92,-9.07,-2.16,909.26,48.97,-0.044,False,22.83,1.046,0.09,0.013,8.66,-2.45,26.99,-12.0,1,1.1,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-02,75,-9.29,-2.21,907.06,49.98,-0.044,False,18.67,1.139,0.26,0.025,11.6,-2.34,72.0,-4.0,22,29.3,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,93,-8.67,-2.07,913.28,47.25,-0.044,False,24.73,1.059,0.11,0.016,8.21,-2.55,33.33,-8.0,3,3.2,VOO,2021_default,equity_quick
100,EMA,60,SMA,True,True,True,2.0,1.0,True,8.0,W,2021-04-14,2026-04-02,7,-5.8,-1.35,941.95,30.02,-0.045,False,28.57,1.02,0.11,0.007,20.39,-8.0,34.6,-8.0,5,71.4,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,40,-7.08,-1.74,929.15,38.54,-0.045,False,30.0,1.077,0.24,0.024,11.17,-4.44,35.99,-12.0,2,5.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,3.0,1.0,True,12.0,W,2021-04-14,2026-04-02,6,-7.07,-1.72,929.28,35.76,-0.048,False,33.33,1.07,0.5,0.023,23.01,-10.75,44.65,-12.0,3,50.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,True,True,2.0,1.0,True,8.0,W,2021-04-14,2026-04-02,7,-5.8,-1.46,941.95,30.02,-0.049,False,28.57,1.02,0.11,0.007,20.39,-8.0,34.6,-8.0,5,71.4,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,92,-10.19,-2.43,898.06,49.6,-0.049,False,22.83,1.039,0.07,0.011,8.66,-2.47,26.99,-13.08,0,0.0,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,True,3.0,1.0,True,12.0,W,2021-04-14,2026-04-02,7,-6.63,-1.75,933.7,35.45,-0.049,False,42.86,1.088,0.6,0.029,17.4,-12.0,44.65,-12.0,4,57.1,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,92,-10.19,-2.43,898.06,49.6,-0.049,False,22.83,1.039,0.07,0.011,8.66,-2.47,26.99,-13.08,0,0.0,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,92,-12.59,-3.0,874.06,58.91,-0.051,False,22.83,1.074,0.18,0.021,11.26,-3.1,35.99,-17.45,0,0.0,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,40,-7.09,-1.74,929.14,33.5,-0.052,False,30.0,1.03,0.07,0.01,8.38,-3.49,26.99,-12.0,1,2.5,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,False,3.0,1.0,True,15.0,W,2021-04-14,2026-04-02,5,-7.67,-1.84,923.28,34.79,-0.053,False,40.0,1.062,0.55,0.022,23.89,-15.0,41.59,-15.0,3,60.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,2.0,1.0,True,8.0,W,2021-04-14,2026-04-02,6,-6.19,-1.5,938.14,27.71,-0.054,False,33.33,0.959,-0.22,-0.015,15.34,-8.0,29.77,-8.0,4,66.7,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-02,93,-9.92,-2.36,900.85,43.65,-0.054,False,22.58,0.989,-0.02,-0.003,6.19,-1.82,20.75,-4.0,7,7.5,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,4.0,1.0,True,8.0,D,2021-04-14,2026-04-02,93,-14.46,-3.45,855.39,64.28,-0.054,False,22.58,1.07,0.17,0.019,11.5,-3.13,41.49,-8.0,6,6.5,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,93,-13.76,-3.29,862.41,58.33,-0.056,False,24.73,1.082,0.2,0.022,10.73,-3.26,44.44,-12.0,3,3.2,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,40,-8.23,-2.02,917.7,34.32,-0.059,False,30.0,1.019,0.05,0.006,8.38,-3.52,26.99,-13.08,0,0.0,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,40,-8.23,-2.02,917.7,34.32,-0.059,False,30.0,1.019,0.05,0.006,8.38,-3.52,26.99,-13.08,0,0.0,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,True,4.0,1.0,True,15.0,W,2021-04-14,2026-04-02,7,-9.96,-2.62,900.41,43.56,-0.06,False,42.86,1.126,1.08,0.039,22.51,-15.0,59.54,-15.0,4,57.1,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,2.0,1.0,True,8.0,D,2021-04-14,2026-04-02,92,-9.86,-2.35,901.38,38.07,-0.062,False,22.83,0.986,-0.02,-0.005,6.07,-1.82,18.0,-8.0,1,1.1,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,2.0,1.0,False,2.0,D,2021-04-14,2026-04-02,92,-10.57,-2.52,894.3,38.55,-0.065,False,22.83,0.98,-0.03,-0.006,6.07,-1.83,18.0,-8.72,0,0.0,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-02,92,-10.57,-2.52,894.3,38.55,-0.065,False,22.83,0.98,-0.03,-0.006,6.07,-1.83,18.0,-8.72,0,0.0,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,True,True,2.0,1.0,True,15.0,D,2021-04-14,2026-04-02,92,-10.57,-2.52,894.3,38.55,-0.065,False,22.83,0.98,-0.03,-0.006,6.07,-1.83,18.0,-8.72,0,0.0,VOO,2021_default,equity_quick
130,SMA,60,SMA,True,True,True,3.0,1.0,True,12.0,W,2021-04-14,2026-04-02,5,-8.91,-2.65,910.94,40.03,-0.066,False,20.0,1.081,0.78,0.027,51.9,-12.0,51.9,-12.0,4,80.0,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,False,True,3.0,1.0,True,8.0,W,2021-04-14,2026-04-02,7,-5.8,-1.46,942.04,22.13,-0.066,False,28.57,0.973,-0.13,-0.01,16.76,-6.89,29.09,-8.0,4,57.1,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,93,-13.94,-3.33,860.6,50.29,-0.066,False,24.73,1.028,0.05,0.008,8.21,-2.62,33.33,-10.28,0,0.0,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,93,-13.94,-3.33,860.6,50.29,-0.066,False,24.73,1.028,0.05,0.008,8.21,-2.62,33.33,-10.28,0,0.0,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,93,-13.94,-3.33,860.6,50.29,-0.066,False,24.73,1.028,0.05,0.008,8.21,-2.62,33.33,-10.28,0,0.0,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,False,2.0,1.0,True,12.0,W,2021-04-14,2026-04-02,5,-7.58,-1.82,924.22,27.64,-0.066,False,40.0,0.942,-0.42,-0.024,16.95,-12.0,27.73,-12.0,3,60.0,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,93,-16.87,-4.03,831.26,59.83,-0.067,False,24.73,1.067,0.17,0.018,10.73,-3.3,44.44,-13.71,0,0.0,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,True,True,2.0,1.0,True,15.0,W,2021-04-14,2026-04-02,5,-4.09,-1.03,959.07,15.0,-0.068,False,80.0,0.822,-0.53,-0.064,3.08,-15.0,6.18,-15.0,1,20.0,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,3.0,1.0,True,15.0,W,2021-04-14,2026-04-02,6,-7.26,-1.75,927.37,25.49,-0.069,False,33.33,1.193,1.85,0.06,34.21,-14.34,62.25,-15.0,3,50.0,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,40,-12.0,-2.95,880.05,41.79,-0.071,False,30.0,1.038,0.12,0.012,11.17,-4.61,35.99,-15.0,1,2.5,VOO,2021_default,equity_quick
130,SMA,60,SMA,True,True,True,4.0,1.0,True,15.0,W,2021-04-14,2026-04-02,5,-11.68,-3.48,883.24,47.8,-0.073,False,20.0,1.153,1.84,0.049,69.2,-15.0,69.2,-15.0,4,80.0,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,93,-18.5,-4.42,815.04,60.62,-0.073,False,24.73,1.06,0.15,0.016,10.73,-3.33,44.44,-15.0,1,1.1,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,3.0,1.0,True,8.0,D,2021-04-14,2026-04-02,93,-19.05,-4.54,809.47,58.58,-0.078,False,22.58,0.99,-0.02,-0.003,8.84,-2.6,31.12,-8.0,3,3.2,VOO,2021_default,equity_quick
100,EMA,60,SMA,True,True,True,3.0,1.0,True,12.0,W,2021-04-14,2026-04-02,7,-14.88,-3.46,851.17,43.97,-0.079,False,28.57,0.968,-0.27,-0.011,29.04,-12.0,51.9,-12.0,5,71.4,VOO,2021_default,equity_quick
130,SMA,20,SMA,True,False,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,40,-14.53,-3.57,854.73,43.47,-0.082,False,30.0,1.019,0.06,0.006,11.17,-4.7,35.99,-17.45,0,0.0,VOO,2021_default,equity_quick
130,SMA,44,SMA,True,True,True,3.0,1.0,True,15.0,W,2021-04-14,2026-04-02,5,-9.95,-3.13,900.51,37.75,-0.083,False,40.0,1.023,0.2,0.008,23.01,-15.0,44.65,-15.0,3,60.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,True,True,3.0,1.0,True,12.0,W,2021-04-14,2026-04-02,7,-14.88,-3.75,851.17,43.97,-0.085,False,28.57,0.968,-0.27,-0.011,29.04,-12.0,51.9,-12.0,5,71.4,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,2.0,1.0,False,2.0,D,2021-04-14,2026-04-02,93,-13.97,-3.34,860.27,38.89,-0.086,False,24.73,0.961,-0.06,-0.012,5.68,-1.94,22.22,-6.85,0,0.0,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,2.0,1.0,True,8.0,D,2021-04-14,2026-04-02,93,-13.97,-3.34,860.27,38.89,-0.086,False,24.73,0.961,-0.06,-0.012,5.68,-1.94,22.22,-6.85,0,0.0,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-02,93,-13.97,-3.34,860.27,38.89,-0.086,False,24.73,0.961,-0.06,-0.012,5.68,-1.94,22.22,-6.85,0,0.0,VOO,2021_default,equity_quick
200,EMA,20,SMA,True,True,True,2.0,1.0,True,15.0,D,2021-04-14,2026-04-02,93,-13.97,-3.34,860.27,38.89,-0.086,False,24.73,0.961,-0.06,-0.012,5.68,-1.94,22.22,-6.85,0,0.0,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-02,93,-21.92,-5.23,780.83,60.04,-0.087,False,22.58,0.973,-0.06,-0.008,8.84,-2.65,31.12,-10.28,0,0.0,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-02,93,-21.92,-5.23,780.83,60.04,-0.087,False,22.58,0.973,-0.06,-0.008,8.84,-2.65,31.12,-10.28,0,0.0,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,3.0,1.0,True,15.0,D,2021-04-14,2026-04-02,93,-21.92,-5.23,780.83,60.04,-0.087,False,22.58,0.973,-0.06,-0.008,8.84,-2.65,31.12,-10.28,0,0.0,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-02,93,-25.41,-6.06,745.88,68.22,-0.089,False,22.58,1.014,0.04,0.004,11.5,-3.31,41.49,-12.0,2,2.2,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,2.0,1.0,False,2.0,D,2021-04-14,2026-04-02,93,-18.21,-4.34,817.87,48.35,-0.09,False,22.58,0.925,-0.11,-0.024,6.19,-1.95,20.75,-6.85,0,0.0,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,2.0,1.0,True,8.0,D,2021-04-14,2026-04-02,93,-18.21,-4.34,817.87,48.35,-0.09,False,22.58,0.925,-0.11,-0.024,6.19,-1.95,20.75,-6.85,0,0.0,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-02,93,-18.21,-4.34,817.87,48.35,-0.09,False,22.58,0.925,-0.11,-0.024,6.19,-1.95,20.75,-6.85,0,0.0,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,2.0,1.0,True,15.0,D,2021-04-14,2026-04-02,93,-18.21,-4.34,817.87,48.35,-0.09,False,22.58,0.925,-0.11,-0.024,6.19,-1.95,20.75,-6.85,0,0.0,VOO,2021_default,equity_quick
100,SMA,60,SMA,True,True,True,4.0,1.0,True,4.0,W,2021-04-14,2026-04-02,7,-5.87,-1.37,941.34,15.07,-0.091,False,28.57,0.745,-0.73,-0.13,7.45,-4.0,8.42,-4.0,5,71.4,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,False,True,3.0,1.0,True,15.0,W,2021-04-14,2026-04-02,6,-14.09,-3.55,859.08,38.59,-0.092,False,50.0,0.829,-1.29,-0.073,12.43,-15.0,29.09,-15.0,3,50.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,3.0,1.0,True,15.0,W,2021-04-14,2026-04-02,6,-16.26,-3.95,837.44,42.11,-0.094,False,33.33,0.885,-1.0,-0.043,23.01,-13.0,44.65,-15.0,3,50.0,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-02,93,-27.95,-6.66,720.52,69.31,-0.096,False,22.58,1.001,0.0,0.0,11.5,-3.35,41.49,-13.71,0,0.0,VOO,2021_default,equity_quick
130,EMA,60,SMA,True,True,True,4.0,1.0,True,15.0,W,2021-04-14,2026-04-02,7,-20.28,-5.11,797.15,52.89,-0.097,False,28.57,1.005,0.05,0.002,37.69,-15.0,69.2,-15.0,5,71.4,VOO,2021_default,equity_quick
160,EMA,20,SMA,True,True,True,4.0,1.0,True,15.0,D,2021-04-14,2026-04-02,93,-29.35,-7.0,706.46,69.9,-0.1,False,22.58,0.994,-0.01,-0.002,11.5,-3.37,41.49,-15.0,1,1.1,VOO,2021_default,equity_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,True,12.0,W,2021-04-14,2026-04-02,5,-10.76,-3.38,892.41,31.23,-0.108,False,40.0,0.852,-1.06,-0.059,15.34,-12.0,29.77,-12.0,3,60.0,VOO,2021_default,equity_quick
160,EMA,44,SMA,True,True,True,3.0,1.0,True,12.0,W,2021-04-14,2026-04-02,7,-10.33,-2.49,896.73,23.04,-0.108,False,28.57,1.057,0.49,0.02,31.7,-12.0,50.47,-12.0,5,71.4,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,True,3.0,1.0,True,15.0,W,2021-04-14,2026-04-02,7,-18.73,-4.93,812.74,43.81,-0.113,False,42.86,0.87,-1.11,-0.05,17.4,-15.0,44.65,-15.0,4,57.1,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,2.0,1.0,True,12.0,W,2021-04-14,2026-04-02,6,-17.01,-4.13,829.91,36.05,-0.115,False,33.33,0.713,-2.05,-0.125,15.34,-10.75,29.77,-12.0,3,50.0,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,False,2.0,1.0,True,15.0,W,2021-04-14,2026-04-02,5,-16.71,-4.01,832.88,34.79,-0.115,False,40.0,0.753,-2.22,-0.116,16.95,-15.0,27.73,-15.0,3,60.0,VOO,2021_default,equity_quick
130,EMA,20,SMA,True,False,True,4.0,1.0,True,12.0,W,2021-04-14,2026-04-02,7,-14.74,-3.71,852.59,31.85,-0.117,False,28.57,0.872,-0.94,-0.05,22.35,-10.26,38.79,-12.0,4,57.1,VOO,2021_default,equity_quick
130,EMA,44,SMA,True,True,True,2.0,1.0,True,12.0,W,2021-04-14,2026-04-02,7,-16.61,-4.38,833.85,35.74,-0.122,False,42.86,0.768,-1.59,-0.101,12.29,-12.0,29.77,-12.0,4,57.1,VOO,2021_default,equity_quick
160,EMA,44,SMA,True,True,True,4.0,1.0,True,15.0,W,2021-04-14,2026-04-02,7,-16.18,-3.9,838.24,30.65,-0.127,False,28.57,1.07,0.75,0.024,40.11,-15.0,67.29,-15.0,5,71.4,VOO,2021_default,equity_quick
200,SMA,20,SMA,True,True,True,2.0,1.0,True,8.0,W,2021-04-14,2026-04-02,5,-5.15,-1.29,948.48,10.13,-0.128,False,60.0,0.728,-0.87,-0.131,3.88,-8.0,6.18,-8.0,2,40.0,VOO,2021_default,equity_quick
200,EMA,60,SMA,True,True,True,4.0,1.0,True,8.0,W,2021-04-14,2026-04-02,6,-11.95,-3.07,880.47,23.02,-0.133,False,33.33,0.553,-1.87,-0.255,6.95,-6.29,7.41,-8.0,3,50.0,VOO,2021_default,equity_quick
100,EMA,44,SMA,True,True,True,2.0,1.0,True,15.0,W,2021-04-14,2026-04-02,6,-25.21,-6.12,747.89,42.37,-0.144,False,33.33,0.59,-3.55,-0.203,15.34,-13.0,29.77,-15.0,3,50.0,VOO,2021_default,equity_quick
